vin,fuel_type,engine_volume
kmhtc6ad9du149560,Gasoline,1.6
5npeb4ac5dh554806,Gasoline,2.4
5npeb4ac6dh614639,Gasoline,2.4
5npeb4ac7dh563278,Gasoline,2.4
kmhec4a4xda075760,Gasoline,2.4
5npeb4ac9dh554033,Gasoline,2.4
5npeb4acxdh639611,Gasoline,2.4
5npeb4ac8dh592191,Gasoline,2.4
5npec4ac0dh530068,Gasoline,2.4
5npec4acxdh612504,Gasoline,2.4
5xyzw3la6dg030633,Gasoline,2.0
kmhec4a4xda079811,Gasoline,2.4
kmhtc6ad1du085210,Gasoline,1.6
5npeb4ac5dh671589,Gasoline,2.4
km8ju3ac5du624793,Gasoline,2.4
kmhec4a40da051208,Gasoline,2.4
5npec4ac7dh694093,Gasoline,2.4
5npeb4ac4dh506374,Gasoline,2.4
5npeb4ac5dh804027,Gasoline,2.4
kmhtc6ad9du106093,Gasoline,1.6
km8ju3ac4du650687,Gasoline,2.4
5npeb4ac2dh763372,Gasoline,2.4
5npeb4ac2dh711238,Gasoline,2.4
km8sm4hf7du012718,Gasoline,3.3
kmhec4a45da065752,Gasoline,2.4
kmhtc6ad2du103729,Gasoline,1.6
km8jucac4du594976,Gasoline,2.4
kmhtc6ad6du087681,Gasoline,1.6
5npeb4ac7dh681234,Gasoline,2.4
jn1cv6ek5dm921014,Gasoline,3.7
5npeb4ac2dh561891,Gasoline,2.4
5npeb4ac7dh764243,Gasoline,2.4
5npeb4acxdh578387,Gasoline,2.4
5npec4ab4dh524507,Gasoline,2.0
kmhec4a45da078212,Gasoline,2.4
5xyzt3lb3dg065020,Gasoline,2.4
5npeb4acxdh754547,Gasoline,2.4
5npeb4ac6dh715261,Gasoline,2.4
5xyzt3lb6dg058286,Gasoline,2.4
5npeb4ac0dh792319,Gasoline,2.4
5npeb4ac7dh564835,Gasoline,2.4
5npeb4ac0dh765475,Gasoline,2.4
kmhtc6ad3du089470,Gasoline,1.6
jn8cs1mw0dm173841,Gasoline,3.7
5npeb4acxdh703212,Gasoline,2.4
5npeb4ac9dh739490,Gasoline,2.4
5npeb4ac1dh511578,Gasoline,2.4
5npec4ab7dh504364,Gasoline,2.0
5npeb4ac9dh657114,Gasoline,2.4
5npeb4ac3dh654564,Gasoline,2.4
jn1cv6ar3dm351288,Gasoline,3.7
jn1cv6ap5dm711014,Gasoline,3.7
jn1cv6ar4dm750484,Gasoline,3.7
jn1cv6el7dm980283,Gasoline,3.7
jn1cv6ar3dm752145,Gasoline,3.7
jn1cv6ar7dm355229,Gasoline,3.7
jn1cv6ap8dm713582,Gasoline,3.7
jn1cv6ar0dm352933,Gasoline,3.7
jn1cv6ar4dm754292,Gasoline,3.7
jn1cv6arxdm753826,Gasoline,3.7
jn1cv6ar5dm350739,Gasoline,3.7
jn1cv6elxdm982299,Gasoline,3.7
jn1cv6ar4dm762800,Gasoline,3.7
jn1cv6ar9dm755051,Gasoline,3.7
jn1cv6ek0dm920918,Gasoline,3.7
jn1cv6ar2dm750516,Gasoline,3.7
jn1cv6ar4dm760870,Gasoline,3.7
jn1cv6ar6dm752804,Gasoline,3.7
jn1cv6ar2dm752797,Gasoline,3.7
5n1al0mm1dc311428,Gasoline,3.5
jn1cv6ar1dm761409,Gasoline,3.7
jn1cv6ar5dm757413,Gasoline,3.7
jn1cv6ar6dm350362,Gasoline,3.7
jn1cv6arxdm756516,Gasoline,3.7
jn1cv6ar2dm350925,Gasoline,3.7
jn1cv6ar7dm350094,Gasoline,3.7
jn1cv6ar4dm760741,Gasoline,3.7
jn1cv6ar6dm750681,Gasoline,3.7
jn1cv6ar5dm350854,Gasoline,3.7
jn1cv6ar7dm759874,Gasoline,3.7
jn1cv6el6dm950627,Gasoline,3.7
jn1cv6ar5dm752972,Gasoline,3.7
jn1cv6arxdm751669,Gasoline,3.7
jn1cv6ap3dm716664,Gasoline,3.7
jn1cv6ar0dm757562,Gasoline,3.7
jn1cv6ap9dm712134,Gasoline,3.7
jn1cv6ar4dm751814,Gasoline,3.7
jn1cv6ar0dm752393,Gasoline,3.7
jn1cv6ar7dm354453,Gasoline,3.7
jn1cv6ar6dm350927,Gasoline,3.7
jn1cv6ar0dm751454,Gasoline,3.7
5n1al0mmxdc338921,Gasoline,3.5
jn1cv6ar0dm753916,Gasoline,3.7
jn1cv6ap6dm714701,Gasoline,3.7
jn1cv6ar6dm755864,Gasoline,3.7
jn1cv6ar3dm757149,Gasoline,3.7
jn1cv6ap0dm719182,Gasoline,3.7
jn1cv6ar7dm350015,Gasoline,3.7
5n1al0mm2dc345054,Gasoline,3.5
jn1cv6el4dm950237,Gasoline,3.7
jn1cv6ar7dm751807,Gasoline,3.7
jn1cv6ar5dm752177,Gasoline,3.7
jn1cv6el0dm980223,Gasoline,3.7
jn1cv6ar4dm751750,Gasoline,3.7
jn1cv6ar8dm753694,Gasoline,3.7
jn1cv6apxdm713843,Gasoline,3.7
jn1cv6ap8dm713484,Gasoline,3.7
jn1cv6ar4dm757743,Gasoline,3.7
jn1cv6ar3dm760343,Gasoline,3.7
jn1cv6ar9dm352137,Gasoline,3.7
jn1cv6ar7dm755579,Gasoline,3.7
jn1cv6ar6dm762040,Gasoline,3.7
jn1cv6ar0dm352236,Gasoline,3.7
jn1cv6ar7dm756103,Gasoline,3.7
jn1cv6apxdm713051,Gasoline,3.7
jn1cv6el1dm980148,Gasoline,3.7
jn1cv6ar6dm765634,Gasoline,3.7
jn1cv6arxdm752451,Gasoline,3.7
jn1cv6ar9dm755289,Gasoline,3.7
5n1al0mm7dc327343,Gasoline,3.5
jn1cv6ar4dm753675,Gasoline,3.7
5n1al0mm4dc310256,Gasoline,3.5
jn1cv6ar1dm752032,Gasoline,3.7
jn1cv6ar3dm755076,Gasoline,3.7
jn1cv6ar1dm751107,Gasoline,3.7
jn1cv6ar1dm750801,Gasoline,3.7
5n1al0mmxdc336859,Gasoline,3.5
jn1cv6ar3dm750315,Gasoline,3.7
jn1cv6ar3dm353610,Gasoline,3.7
jn1cv6arxdm751395,Gasoline,3.7
jn1cv6el8dm980230,Gasoline,3.7
jn1cv6ap2dm300959,Gasoline,3.7
jn1cv6el6dm981117,Gasoline,3.7
jn1cv6ar8dm762069,Gasoline,3.7
jn1cv6ar5dm750638,Gasoline,3.7
jn1cv6el3dm981673,Gasoline,3.7
jn1cv6ap3dm716177,Gasoline,3.7
jn1cv6ek1dm920927,Gasoline,3.7
jn1cv6ap7dm714237,Gasoline,3.7
1c4njpba0dd237734,Gasoline,2.0
5xxgn4a77dg176910,Gasoline,2.4
1c4bjweg9dl567682,Gasoline,3.6
jn1by1ap0dm513074,Gasoline,3.7
1c4bjwfg1dl504672,Gasoline,3.6
jn1by1ap5dm512874,Gasoline,3.7
5xxgm4a72dg196212,Gasoline,2.4
1c4njrbb2dd259528,Gasoline,2.4
knafu4a20d5651639,Gasoline,2.0
sajwj0ef7d8s88693,Gasoline,3
5xxgn4a78dg109734,Gasoline,2.4
1c4njpcb5dd185573,Gasoline,2.4
knaft4a26d5701138,Gasoline,2.0
knafu4a20d5664228,Gasoline,2.0
1c4njcbb3dd211016,Gasoline,2.4
jn1by1apxdm514054,Gasoline,3.7
knafw4a32d5701301,Gasoline,2.4
jn1by1apxdm512501,Gasoline,3.7
1c4njceb3dd167708,Gasoline,2.4
5xxgn4a7xdg125532,Gasoline,2.4
1c4ajwag2dl536940,Gasoline,3.6
knafu4a23d5719836,Gasoline,2.0
5xxgm4a75dg240929,Gasoline,2.4
1c4bjwdg1dl568570,Gasoline,3.6
knafu4a25d5710670,Gasoline,2.0
1c4rjfct2dc603565,Gasoline,5.7
5xxgm4a72dg251595,Gasoline,2.4
5xxgm4a70dg201908,Gasoline,2.4
1c4njrfb7dd137516,Gasoline,2.4
1c4bjwdg7dl553944,Gasoline,3.6
1c4bjweg0dl615411,Gasoline,3.6
1c4rjebg8dc645012,Gasoline,3.6
1c4rjfcgxdc531789,Gasoline,3.6
1c4rjfag5dc593684,Gasoline,3.6
knafu4a26d5728305,Gasoline,2.0
5xxgn4a77dg259320,Gasoline,2.4
5xxgm4a78dg256588,Gasoline,2.4
1c4bjwdg4dl571544,Gasoline,3.6
knagm4ad7d5040495,Gasoline,2.4
1c4ajwag6dl595540,Gasoline,3.6
1c4bjwdg8dl578092,Gasoline,3.6
1c4ajwag3dl584804,Gasoline,3.6
1c4bjweg0dl562127,Gasoline,3.6
jn1by1ar3dm602042,Gasoline,3.7
1c4bjwdg8dl501691,Gasoline,3.6
knafu4a23d5672100,Gasoline,2.0
1c4bjwdg7dl602155,Gasoline,3.6
1c4bjwfg6dl548358,Gasoline,3.6
1c4rjebg3dc656869,Gasoline,3.6
5xxgm4a73dg116335,Gasoline,2.4
jn1by1ar4dm602955,Gasoline,3.7
1c4njdcb4dd145600,Gasoline,2.4
1c4ajwag1dl655160,Gasoline,3.6
5xxgn4a71dg201980,Gasoline,2.4
1c4njdbb3dd271464,Gasoline,2.4
1c4rjfbg5dc633048,Gasoline,3.6
1c4rjeag3dc588820,Gasoline,3.6
1c4hjwfg9dl700952,Gasoline,3.6
1c4njpfbxdd116616,Gasoline,2.4
5xxgm4a72dg182777,Gasoline,2.4
1c4ajwagxdl626966,Gasoline,3.6
5xxgm4a79dg115092,Gasoline,2.4
5xxgm4a7xdg151129,Gasoline,2.4
kndjt2a56d7556053,Gasoline,1.6
kndjt2a66d7567787,Gasoline,2.0
kndjt2a51d7749324,Gasoline,1.6
jthbk1gg9d2032479,Gasoline,3.5
kndjt2a5xd7612804,Gasoline,1.6
kndpb3a25d7382954,Gasoline,2.4
kndjt2a59d7612325,Gasoline,1.6
5xxgr4a6xdg245827,Gasoline,2.0
5xykw4a26dg354085,Gasoline,3.5
kndpcca22d7396260,Gasoline,2.4
kndjt2a59d7612373,Gasoline,1.6
kndjt2a5xd7512198,Gasoline,1.6
kndjt2a54d7581047,Gasoline,1.6
knadm4a37d6125132,Gasoline,1.6
knadm5a34d6229390,Gasoline,1.6
kndjt2a69d7542690,Gasoline,2.0
5xxgr4a62dg214250,Gasoline,2.0
5xxgr4a68dg113150,Gasoline,2.0
kndpbca26d7436147,Gasoline,2.4
5xxgr4a61dg130551,Gasoline,2.0
5xxgr4a64dg108592,Gasoline,2.0
5xxgr4a63dg137114,Gasoline,2.0
knadm4a32d6164825,Gasoline,1.6
kndjt2a54d7594624,Gasoline,1.6
jthbe1bl5d5021845,Gasoline,3.5
5xxgm4a78dg170410,Gasoline,2.4
5xxgm4a77dg142369,Gasoline,2.4
salsh2e4xda772796,Gasoline,5.0
kndjt2a51d7579658,Gasoline,1.6
knadm4a39d6241206,Gasoline,1.6
kndjt2a57d7573458,Gasoline,1.6
5xykt4a26dg402922,Gasoline,3.5
5xxgr4a65dg104003,Gasoline,2.0
kndjt2a57d7500753,Gasoline,1.6
5xxgm4a73dg221554,Gasoline,2.4
salvp1bgxdh729401,Gasoline,2
5xykuda25dg372020,Gasoline,3.5
kndjt2a59d7581044,Gasoline,1.6
knadm4a30d6145903,Gasoline,1.6
knadm4a35d6158839,Gasoline,1.6
5xxgr4a63dg139459,Gasoline,2.0
5xykw4a2xdg323812,Gasoline,3.5
knadm4a32d6184993,Gasoline,1.6
jthbk1gg0d2067783,Gasoline,3.5
knadm4a37d6105995,Gasoline,1.6
jthbk1gg3d2024510,Gasoline,3.5
knadn4a30d6238790,Gasoline,1.6
5xykt3a15dg396757,Gasoline,2.4
knadm4a30d6303589,Gasoline,1.6
knadm4a33d6183853,Gasoline,1.6
5xxgr4a66dg190440,Gasoline,2.0
5xxgr4a61dg119016,Gasoline,2.0
5xykt4a60dg326892,Gasoline,2.4
5xxgm4a73dg212028,Gasoline,2.4
5xxgm4a79dg141918,Gasoline,2.4
salvp2bg0dh847334,Gasoline,2
knadn4a36d6128231,Gasoline,1.6
jthbk1gg7d2061768,Gasoline,3.5
kndpbca27d7397603,Gasoline,2.4
kndjt2a51d7761957,Gasoline,1.6
5xykt3a12dg394531,Gasoline,2.4
kndjt2a56d7772436,Gasoline,1.6
kndjt2a56d7557915,Gasoline,1.6
kndjt2a51d7562133,Gasoline,1.6
5xxgm4a78dg193072,Gasoline,2.4
knadn4a34d6296885,Gasoline,1.6
jthkd5bh1d2144324,Gasoline,1.8
knadm5a34d6274345,Gasoline,1.6
salvn2bg9dh743978,Gasoline,2
kndpcca27d7388929,Gasoline,2.4
jthbk1gg4d2043230,Gasoline,3.5
jthbe1bl5d5017455,Gasoline,3.5
kndpbca24d7528809,Gasoline,2.4
kndjt2a67d7776892,Gasoline,2.0
5xxgm4a78dg134202,Gasoline,2.4
jthkd5bh6d2130032,Gasoline,1.8
knadm4a33d6211263,Gasoline,1.6
jthkd5bh9d2165535,Gasoline,1.8
5xxgr4a69dg092678,Gasoline,2.0
2lmdj8jk7dbl13001,Gasoline,3.7
3ln6l2g94dr808712,Gasoline,2.0
3ln6l2gk7dr810277,Gasoline,3.7
3ln6l2g93dr804649,Gasoline,2.0
1lnhl9ft1dg611549,Gasoline,3.5
2lmdj8jk0dbl08951,Gasoline,3.7
2lmdj8jk0dbl23093,Gasoline,3.7
1lnhl9ek3dg611030,Gasoline,3.7
3ln6l2gkxdr820916,Gasoline,3.7
3ln6l2gk8dr816492,Gasoline,3.7
2lmdj6jk7dbl17991,Gasoline,3.7
2lmdj8jkxdbl37289,Gasoline,3.7
2lmhj5at7dbl51305,Gasoline,3.5
2t2zk1baxdc088186,Gasoline,3.5
jthbl5ef2d5123414,Gasoline,4.6
1lnhl9dk3dg613703,Gasoline,3.7
2lmdj8jk1dbl30778,Gasoline,3.7
3ln6l2g94dr804613,Gasoline,2.0
1lnhl9dk3dg605357,Gasoline,3.7
1lnhl9dk0dg603386,Gasoline,3.7
2t2bk1ba0dc175113,Gasoline,3.5
3ln6l2g96dr804645,Gasoline,2.0
jthce1bl5d5008811,Gasoline,3.5
2lmdj8jk1dbl15648,Gasoline,3.7
2lmdj8jkxdbl07998,Gasoline,3.7
3ln6l2g90dr808660,Gasoline,2.0
2lmhj5at9dbl52388,Gasoline,3.5
2lmdj6jk8dbl20737,Gasoline,3.7
3ln6l2g94dr800996,Gasoline,2.0
2lmdj8jk3dbl29213,Gasoline,3.7
2t2zk1ba2dc099652,Gasoline,3.5
2lmdj8jk6dbl24619,Gasoline,3.7
3ln6l2jk1dr802488,Gasoline,3.7
3ln6l2lu2dr814941,Gasoline,2.0
jthcf5c21d5061774,Gasoline,2.5
5lmjj2j59del02881,Gasoline,5.4
2t2zk1ba2dc115283,Gasoline,3.5
5lmjj2j51del04222,Gasoline,5.4
2lmdj8jk5dbl15362,Gasoline,3.7
2lmdj8jk9dbl28745,Gasoline,3.7
2lmdj8jk1dbl33258,Gasoline,3.7
jthce1bl8d5007569,Gasoline,3.5
jtjbm7fx4d5054885,Gasoline,4.6
jthbe1bl3d5003716,Gasoline,3.5
2lmdj6jk2dbl03674,Gasoline,3.7
3ln6l2g9xdr819794,Gasoline,2.0
5lmjj2j54del00892,Gasoline,5.4
2lmdj6jk4dbl32979,Gasoline,3.7
5lmjj2h51del02850,Gasoline,5.4
jthce1bl9d5001408,Gasoline,3.5
2lmdj6jk0dbl15354,Gasoline,3.7
5lmjj2h54del05581,Gasoline,5.4
2lmdj8jk9dbl16403,Gasoline,3.7
jthbe1bl6d5007002,Gasoline,3.5
3ln6l2g93dr818874,Gasoline,2.0
2lmdj8jk5dbl36194,Gasoline,3.7
jthbe1bl5d5025541,Gasoline,3.5
jthbf5c2xd5187370,Gasoline,2.5
jthbe1bl7d5002522,Gasoline,3.5
jthbe1bl5d5008688,Gasoline,3.5
jthbe1bl8d5001167,Gasoline,3.5
2t2bk1ba4dc179388,Gasoline,3.5
3ln6l2lu7dr804373,Gasoline,2.0
1lnhl9ek3dg613196,Gasoline,3.7
5lmjj2j51del06858,Gasoline,5.4
1lnhl9ek6dg609126,Gasoline,3.7
jm3ke2de8d0135591,,2.0
wddgf4hb7dr269713,Gasoline,1.8
jm3ke2be6d0114614,,2.0
1yvhz8bhxd5m04839,,2.5
jm3tb2ca9d0404886,,3.7
jm1bl1tf0d1777378,Gasoline,2.0
wddgj4hb8dg001117,Gasoline,1.8
jm1bl1tfxd1776108,Gasoline,2.0
wmwsv3c50dt389145,Gasoline,1.6
jm3tb3ca7d0405296,,3.7
wmwzb3c55dwm08536,Gasoline,1.6
wddgf4hb6dr266186,Gasoline,1.8
wmwsu3c50dt545087,Gasoline,1.6
5lmjj3h50del00772,Gasoline,5.4
wddgf4hb0dr260013,Gasoline,1.8
wddgf4hb2da803148,Gasoline,1.8
jm3tb2cv5d0410719,,3.7
wddgj4hb1dg009656,Gasoline,1.8
wddgf4hb6da782899,Gasoline,1.8
wmwzb3c50dwm07505,Gasoline,1.6
wmwzg3c50dt576779,Gasoline,1.6
jm1cw2bl8d0155500,,2.5
jm3tb2cv6d0412138,,3.7
jm1bl1lp3d1790313,Gasoline,2.0
wddgf4hb5da779587,Gasoline,1.8
wddgf4hb5da814001,Gasoline,1.8
jm1de1ky1d0157098,,1.5
jm1de1lyxd0160032,,1.5
jm1de1ly8d0153743,,1.5
wddgj4hb2dg063094,Gasoline,1.8
jm1cw2bl2d0147778,,2.5
wmwsu3c52dt684444,Gasoline,1.6
wmwsv3c55dt479701,Gasoline,1.6
jm1de1lzxd0158743,,1.5
jm1bl1l72d1763507,Gasoline,2.0
1yvhz8bh7d5m16723,,2.5
wmwsu3c56dt548169,Gasoline,1.6
jm1bl1v79d1766725,Gasoline,2.0
jm1de1ly0d0157978,,1.5
jm1bl1v7xd1712155,Gasoline,2.0
jm1nc2pf1d0233166,,2.0
jm1cw2bl9d0150788,,2.5
wmwsu3c59dt547596,Gasoline,1.6
wmwzb3c59dwm07258,Gasoline,1.6
jm3tb2ca8d0411232,,3.7
jm3tb2ca2d0405765,,3.7
jm3tb2ca2d0404955,,3.7
wddgf4hb9dr295200,Gasoline,1.8
jm1cw2cl5d0151676,,2.5
jm3ke2de8d0117740,,2.0
jm3tb2ca4d0414659,,3.7
wddgf4hbxda808520,Gasoline,1.8
jm3tb2cv2d0411343,,3.7
jm1bl1tf4d1719564,Gasoline,2.0
wddgf4hb0da785023,Gasoline,1.8
wmwzn3c54dt568352,Gasoline,1.6
wddgj4hb3df972239,Gasoline,1.8
jm3tb2ca8d0410579,,3.7
jm1cw2bl2d0154729,,2.5
jm3tb2ca4d0410207,,3.7
wddgf4hb6dr241370,Gasoline,1.8
jm3ke4de7d0140258,,2.0
wmwsu3c59dt371438,Gasoline,1.6
wmwzc3c57dwp20709,Gasoline,1.6
wmwsv3c51dt476469,Gasoline,1.6
jm1cw2bl9d0151424,,2.5
1gcvkrec7ez110313,Gasoline,5.3
1gc1kye89ef105586,Diesel,6.6
3gcukrec0eg423005,Gasoline,5.3
1gc1kxc83ef164002,Diesel,6.6
3gcpcrec8eg423098,Gasoline,5.3
3gcpcsec6eg348263,Gasoline,5.3
3gcukrecxeg311750,Gasoline,5.3
3gcuksec7eg307114,Gasoline,5.3
2g61p5s30e9225653,Gasoline,3.6
3gcukrec5eg138977,Gasoline,5.3
1gcvkreh8ez159998,Gasoline,4.3
2g1fg1e34e9222805,Gasoline,3.6
3gcukrecxeg146508,Gasoline,5.3
1gcncpeh5ez366270,Gasoline,4.3
3gcpcreh3eg438202,Gasoline,4.3
1gc1kxc81ef191098,Diesel,6.6
1gc1kxc84ef191533,Diesel,6.6
3gcuksec0eg153278,Gasoline,5.3
1gc1kye80ef175767,Diesel,6.6
3gcukreh2eg358346,Gasoline,4.3
1gc1kvc85ef143110,Diesel,6.6
3gcuksec4eg122650,Gasoline,5.3
3gcuksec6eg504081,Gasoline,5.3
1gc1kxc89ef170175,Diesel,6.6
3gcpcrec6eg474342,Gasoline,5.3
3gcukrec8eg422748,Gasoline,5.3
1gcrcrec2ez290010,Gasoline,5.3
1gcrcreh4ez358819,Gasoline,4.3
3gcpcrec3eg235606,Gasoline,5.3
1gc1kye85ef152565,Diesel,6.6
3gcuksec7eg123677,Gasoline,5.3
1gc1kxc81ef162653,Diesel,6.6
3gcpcreh9eg453402,Gasoline,4.3
2g1fa1e3xe9231543,Gasoline,3.6
3gcukreh4eg365962,Gasoline,4.3
2g1fa1e30e9259397,Gasoline,3.6
1gcvkreh4ez143328,Gasoline,4.3
3gcukreh1eg390849,Gasoline,4.3
3gcukreh4eg267725,Gasoline,4.3
2g1fe1e34e9163647,Gasoline,3.6
3gyfnce31es599212,Gasoline,3.6
1gc4k1c89ef179453,Diesel,6.6
3gcukreh7eg388989,Gasoline,4.3
1gc1kxc89ef191463,Diesel,6.6
1gcncpeh4ez255810,Gasoline,4.3
1gc1kvc88ef167305,Diesel,6.6
2g61w5s89e9135044,Gasoline,3.6
1gcvksec2ez115989,Gasoline,5.3
3gcuktec0eg317909,Gasoline,5.3
1gc1kxc89ef190300,Diesel,6.6
1gc1kvc88ef142937,Diesel,6.6
wddhf8jb2da720986,Gasoline,3.5
wddgf8abxdr244998,Gasoline,3.5
wddhf5kb4da683744,Gasoline,3.5
wddkk5kf5df186001,Gasoline,3.5
wddhf5kbxda660520,Gasoline,3.5
wddhf5kb9da720786,Gasoline,3.5
wddhf5kb8da699509,Gasoline,3.5
wddgj8jb6dg084029,Gasoline,3.5
wddhf5kb5da674289,Gasoline,3.5
wddhf5kb3da677854,Gasoline,3.5
wddhf5kb7da661284,Gasoline,3.5
wddhf5kb5da706996,Gasoline,3.5
wddhf5kb4da703510,Gasoline,3.5
wddhf5kb8da708807,Gasoline,3.5
wddhf5kb6da709700,Gasoline,3.5
wddhf5kb2da720032,Gasoline,3.5
wddlj9bb6da064174,Gasoline,4.7
wddgf8ab0dr247084,Gasoline,3.5
wddhf2eb7da710400,Diesel,3.0
wddhf5kb9da769342,Gasoline,3.5
wddgf5hb2dr261105,Gasoline,3.5
wddhf5kb1da680705,Gasoline,3.5
wddhf5kb5da708635,Gasoline,3.5
wddgj8jb8df944146,Gasoline,3.5
wddhf5kb7da687528,Gasoline,3.5
wddng7dbxda511002,Gasoline,4.7
wddpk4ha5df052780,Gasoline,1.8
wdcgg8jb8dg041282,Gasoline,3.5
wdcgg5hb8dg075727,Gasoline,3.5
wddhf8jb6da677754,Gasoline,3.5
4jgdf7ce5da251219,Gasoline,4.7
wdcgg5hbxdf996434,Gasoline,3.5
wdcgg5hb6df972695,Gasoline,3.5
ja32v2fwxdu011019,Gasoline,2.4
wdcgg8jb6dg093672,Gasoline,3.5
wddng7db1da493859,Gasoline,4.7
wddhf8jbxda689941,Gasoline,3.5
4jgdf7ce0da164487,Gasoline,4.7
ja32v2fw3du001092,Gasoline,2.4
