vin,fuel_type,engine_volume
1g4hp52k234136360,,3.8
wbabs534x3ju98718,Gasoline,
5uxfa53533lp27680,,
1g6dm57n030123311,,3.2
1g6kd54y33u158021,Gasoline,4.6
3gnek13t13g226132,Gasoline,5.3
1gcek14v13e301637,Gasoline,4.8
1gchk23193f136884,Diesel,6.6
1gnec16z53j130533,Flexible Fuel Vehicle (FFV),5.3
2gcec19t731319274,Gasoline,5.3
3gnfk16z03g342281,Flexible Fuel Vehicle (FFV),5.3
1gnek13z03j102386,Flexible Fuel Vehicle (FFV),5.3
1gnek13z33r175088,Flexible Fuel Vehicle (FFV),5.3
1gcfg25t431186290,Gasoline,5.3
1gccs19x338101133,Gasoline,4.3
1gnek13z73j323869,Flexible Fuel Vehicle (FFV),5.3
1d8hs58zx3f531139,Gasoline,5.9
2d4gp44l93r114629,Gasoline,3.8
3c8fy68b03t542703,Gasoline,2.4
1fmpu16l43la69069,Gasoline,5.4
1fmpu18l23lb72200,Gasoline,5.4
1ftyr14v93pb03689,Gasoline,3.0
1ftrx17l73ka47012,Gasoline,5.4
1ftnx21p03ec30623,Diesel,6.0
1ftnx21p63ec38225,Diesel,6.0
1gkes16s436191863,Gasoline,4.2
1hgcm55393a140260,Gasoline,2.359737216
1gkek63u33j250711,Gasoline,6.0
jhmcm56343c044357,Gasoline,2.359737216
jhmcm566x3c072822,Gasoline,2.359737216
5j6yh18573l001418,Gasoline,2.359737216
5fnrl18093b044769,Gasoline,3.474057568
5fnrl18603b135451,Gasoline,3.474057568
2hges16543h532183,Gasoline,1.671480528
2hges16533h611604,Gasoline,1.671480528
jhmes966x3s000949,Gasoline,1.343739248
2hkyf18443h513841,Gasoline,3.474057568
2hkyf18523h592595,Gasoline,3.474057568
1hgcm66543a087683,Gasoline,2.998832712
kmhhm65d13u085350,Gasoline,2
1j4gw48n23c541732,Gasoline,4.7
km8sc13d43u499561,Gasoline,2.7
5lmeu88h63zj28402,Gasoline,4.6
5lmeu68h73zj32009,Gasoline,4.6
jthbf30gx30134698,Gasoline,3.0
jthbf30g636003877,Gasoline,3.0
1j4fa59s83p307107,Gasoline,4
1lnhm86s53y659854,Gasoline,3.0
knafb121035275291,Gasoline,1.8
5lmeu88h63zj36595,Gasoline,4.6
1fmcu9g93eua78987,Gasoline,2.0
1fmcu9gx2eud09666,Gasoline,1.6
1fmcu9g99euc53890,Gasoline,2.0
1fmcu9g98euc46896,Gasoline,2.0
1fmcu9gx2eua42285,Gasoline,1.6
1fmcu9j94euc54230,Gasoline,2.0
wdbuf65j93a251861,Gasoline,3.20
1yvfp80c035m55124,,2.3
4f2cz06193km27754,Gasoline,3.0
wdbuf65j73a093083,Gasoline,3.20
wdbuf65j93a271687,Gasoline,3.20
wdbsk75f43f011852,Gasoline,5.0
wdbsk75f53f051647,Gasoline,5.0
4jgab57e33a411464,Gasoline,3.70
wdblk70g43t137425,Gasoline,4.30
ja4lz41g63u051709,Gasoline,2.4
4m2zu66w53uj01486,Gasoline,4.6
jn8az08w63w228240,Gasoline,3.5
jn8az08w23w202962,Gasoline,3.5
1n4bl11d73c240064,Gasoline,3.50
1n4al11d43c316089,Gasoline,2.5
jn1da31d13t519792,Gasoline,3.5
1n4al11d53c324198,Gasoline,2.5
jn8az08t83w102385,Gasoline,3.5
3n1ab51d93l720176,Gasoline,2.5
5gzcz53b03s846746,Gasoline,5.3
1g2nf52ex3m549586,Gasoline,3.4
5n1ed28t83c665506,Gasoline,3.3
jn8dr09y73w834479,Gasoline,3.5
jtebt17r138005719,Gasoline,4.7
jtezu17r830007607,Gasoline,4.0
1nxbr32e03z044128,Gasoline,1.8
jtdbe32k230156569,Gasoline,2.4
4s3be896737217430,,3.000000
jtebu14r338010888,Gasoline,4.0
jtegf21a030114631,Gasoline,3.0
3vwck21cx3m427826,Gasoline,1.984000
wvwyh63b53e025334,Gasoline,2.771000
jtegf21ax30096624,Gasoline,3.0
yv1ts92d431313394,,
wbabs53462ev89928,Gasoline,3
wbadn53482gc98709,Gasoline,4.4
wbaet37452nj20600,Gasoline,2.4941111408
5uxfa53502lp39512,Gasoline,3
5uxfa53582lp54629,Gasoline,3
wbaev53442km16320,Gasoline,3
wbabn334x2jw60339,Gasoline,2.5
yv1cz91h131019385,,
2gcec19v721361623,Gasoline,4.8
1g4hp54k924105909,,3.8
3gnec13t92g129501,,5.3
3gnfk16z52g317858,Flexible Fuel Vehicle (FFV),5.3
1g4hp54k624178798,,3.8
1gcek14t12z300722,,5.3
2gcec19v821363512,Gasoline,4.8
3gnek13t22g126023,,5.3
2gcek19t821233618,,5.3
2g1ww12e529334503,Gasoline,3.4
1gndt13s122198565,Gasoline,4.2
3c4fy58b82t270881,Gasoline,2.4
1fmju2a58eef01254,Gasoline,5.4
1fmcu0gx3eua78224,Gasoline,1.6
1fmju1j59eef20261,Gasoline,5.4
1fmcu0j94eub33662,Gasoline,2.0
1fmcu0f77eub24235,Gasoline,2.5
1fmcu0j95eub17101,Gasoline,2.0
1fmju2a5xeef37303,Gasoline,5.4
1fmju1j53eef15203,Gasoline,5.4
2gtek19t221314212,,5.3
1ftrx17282na03377,Gasoline,4.2
1ftyr14u82pa09213,Gasoline,3.0
1ftrw08l02kc40385,Gasoline,5.4
1hgcg66822a130529,Gasoline,2.261414832
1hgcg16542a038055,Gasoline,2.998832712
jhlrd78822c008121,Gasoline,2.359737216
1gkfk66u42j224696,Gasoline,6.0
1hgcf86662a122740,Gasoline,2.261414832
1hgcg56692a042134,Gasoline,2.261414832
2hges26792h613959,Gasoline,1.671480528
1hgcg56702a023996,Gasoline,2.261414832
1hgcg66512a176293,Gasoline,2.261414832
1gkec13z92j335286,Flexible Fuel Vehicle (FFV),5.3
2hges16542h550634,Gasoline,1.671480528
1hgcg22552a031868,Gasoline,2.998832712
sajda24c62lf41817,,4
jthbd192420047640,Gasoline,3.0
jthbd192120038409,Gasoline,3.0
jtjhf10u120257873,Gasoline,3.0
jthbn30f920076849,Gasoline,4.3
1j4gl58k62w142095,Gasoline,3.7
jthbf30g320085097,Gasoline,3.0
wdbjf65j72b407861,Gasoline,3.2
wdblk74g02t121392,Gasoline,
wdbng78jx2a281257,Gasoline,6
1mefm50u32a653495,Gasoline,3.0
4jgab54e02a370312,Gasoline,3.20
jn1da31d42t406434,Gasoline,3.5
1g2nw52e22m671339,Gasoline,3.4
5n1ed28y22c528183,Gasoline,3.3
jn1da31d82t432888,Gasoline,3.5
4t1bf30k22u500422,Gasoline,3.0
1nxbr12e72z641831,Gasoline,1.8
1g8zf52822z247244,,1.8
4t3zf13c12u505173,Gasoline,3.0
3vwrk69m62m029509,Gasoline,1.984000
wbabn33481jw47717,Gasoline,2.5
19uua56611a001730,Gasoline,3.211864544
wbadt63411cf08911,Gasoline,2.98
wbabn53441ju36851,Gasoline,2.98
waued64b71n057354,Gasoline,2.671000
wvwpd63b12p350914,Gasoline,1.781000
2gcec19v811192002,Gasoline,4.8
1gncs13w412159131,,4.3
wbagh83461dp20012,Gasoline,4.40
1gnec16t11j218715,,5.3
1fm5k7f86ega23802,Gasoline,3.5
1fm5k8gt7ega42707,Gasoline,3.5
1fmjk1j54eef37510,Gasoline,5.4
1fm5k8d83ega73517,Gasoline,3.5
1fm5k8d85egc04608,Gasoline,3.5
1fmjk1j54eef51097,Gasoline,5.4
1b4hr28n61f581939,Gasoline,4.7
1fmru15w71la13001,Gasoline,4.6
1ftyr10c51ta14727,Gasoline,2.5
1hgem22561l080131,Gasoline,1.671480528
jhmes16581s003080,Gasoline,1.671480528
2hges26701h604677,Gasoline,1.671480528
2hges16591h612933,Gasoline,1.671480528
2hkrl18571h515232,Gasoline,3.474057568
2hges16541h515624,Gasoline,1.671480528
km8sb82b31u119781,Gasoline,2.4
2hges16561h576540,Gasoline,1.671480528
jthbn30f110042600,Gasoline,4.3
jthbn30f910044112,Gasoline,4.3
jthbd182310032286,Gasoline,3.0
1j4gx48s01c569223,Gasoline,4
1j4fa29p51p367854,Gasoline,2.5
jthbn30f810020898,Gasoline,4.3
ja4mt21h91p035423,Gasoline,3.0
4a3ac54h11e107830,Gasoline,3.0
wdbjf65j31b376557,Gasoline,3.20
wdbjf65j61b362474,Gasoline,3.20
wdbkk65f61f203491,Gasoline,3.20
3n1cb51dx1l482876,,
3vwbk21c91m463967,Gasoline,1.984000
2t1cg22p91c463678,Gasoline,2.2
1nxbr12e71z545907,Gasoline,1.8
9bwgd21jx14018964,Gasoline,1.781000
wvwhh63b91e038018,Gasoline,2.771000
1ftfw1et3efb02284,Gasoline,3.5
1ft7w2btxeeb50580,Diesel,6.7
1ftfw1ef6efb18828,Gasoline,5.0
1ft7w2b61eeb87401,Gasoline,6.2
1ft7w2bt0eea89238,Diesel,6.7
1gks2bkc2fr213207,Gasoline,5.3
3fadp4bj9em110890,Gasoline,1.6
2fmgk5d86ebd27039,Gasoline,3.5
3fadp4ej7em103027,Gasoline,1.6
3fadp4bj1em154222,Gasoline,1.6
3fadp4ej8em103019,Gasoline,1.6
3fadp4bj9em142898,Gasoline,1.6
3fadp4bjxem136804,Gasoline,1.6
1fadp3k25el307527,Gasoline,2.0
1fadp3e27el194305,Gasoline,2.0
1fadp3f23el164572,Gasoline,2.0
1fadp3f21el236529,Gasoline,2.0
1fadp3f28el400780,Gasoline,2.0
1fadp3f27el314604,Gasoline,2.0
1fadp3f2xel284255,Gasoline,2.0
1fadp3k20el152093,Gasoline,2.0
1fadp3f24el278807,Gasoline,2.0
1fadp3k23el318848,Gasoline,2.0
1fadp3k21el319304,Gasoline,2.0
1fadp3k25el284296,Gasoline,2.0
1fadp3f29el403414,Gasoline,2.0
3fa6p0h72er228764,Gasoline,2.5
1fadp3f23el314406,Gasoline,2.0
1fadp3f29el177682,Gasoline,2.0
1fadp3f28el261962,Gasoline,2.0
1fadp3k27el151152,Gasoline,2.0
1fadp3f20el171527,Gasoline,2.0
3fa6p0h71er125383,Gasoline,2.5
1fadp3f21el171455,Gasoline,2.0
3fa6p0hd4er122385,Gasoline,1.5
3fa6p0h99er178480,Gasoline,2.0
1fadp3f23el151496,Gasoline,2.0
3fa6p0h74er221069,Gasoline,2.5
1fadp3k24el158317,Gasoline,2.0
3fa6p0h7xer202994,Gasoline,2.5
3fa6p0h97er152735,Gasoline,2.0
3fa6p0h7xer235901,Gasoline,2.5
3fa6p0hd7er166008,Gasoline,1.5
3fa6p0h93er242657,Gasoline,2.0
3fa6p0hd0er160065,Gasoline,1.5
3fa6p0hr9er115704,Gasoline,1.6
3fa6p0lu1er165430,Gasoline,2.0
3fa6p0hdxer160087,Gasoline,1.5
3fa6p0hd8er171718,Gasoline,1.5
1fm5k8f89ega14842,Gasoline,3.5
3fa6p0h79er160155,Gasoline,2.5
1zvbp8em3e5285864,Gasoline,3.7
1zvbp8em9e5238399,Gasoline,3.7
1zvbp8em1e5238414,Gasoline,3.7
1zvbp8em7e5238384,Gasoline,3.7
1zvbp8em8e5295046,Gasoline,3.7
1zvbp8am4e5277410,Gasoline,3.7
1zvbp8am9e5302530,Gasoline,3.7
1zvbp8am0e5240161,Gasoline,3.7
1zvbp8em6e5238375,Gasoline,3.7
1zvbp8em4e5238388,Gasoline,3.7
1fahp2f89eg149664,Gasoline,3.5
1zvbp8am4e5220320,Gasoline,3.7
1zvbp8ff5e5305046,Gasoline,5.0
1zvbp8cf0e5329064,Gasoline,5.0
1ft7w2bt8eeb01426,Diesel,6.7
1zvbp8cf5e5247749,Gasoline,5.0
1fahp2f84eg179672,Gasoline,3.5
1fahp2f80eg183248,Gasoline,3.5
1zvbp8am0e5201800,Gasoline,3.7
1fahp2f85eg179972,Gasoline,3.5
1fahp2f87eg158315,Gasoline,3.5
1gkkrrkd5ej326627,Gasoline,3.6
1gtw7fba6e1120353,Gasoline,4.8
3gtp1vecxeg284025,Gasoline,5.3
1gkkrrkd1ej307198,Gasoline,3.6
3gtp1vec6eg234285,Gasoline,5.3
1hgcr2f51ea046957,Gasoline,2.4
5j6rm4h58el051944,Gasoline,2.4
1gks2ke76er215121,Gasoline,5.3
2hgfg3b53eh510122,Gasoline,1.802577040
1hgcr3f8xea010104,Gasoline,3.5
2gkalmek4e6340218,Gasoline,2.4
kmhct4ae6eu656253,Gasoline,1.6
19xfb2f8xee266086,Gasoline,1.802577040
1gks2ke70er124684,Gasoline,5.3
2gkalmek9e6130259,Gasoline,2.4
5j6rm4h76el030723,Gasoline,2.4
2gkaltek6e6102137,Gasoline,2.4
1hgct1b34ea007876,Gasoline,2.4
1hgcr2f35ea061461,Gasoline,2.4
5npe24af8fh073879,Gasoline,2.4
kmhdh4ae3eu166424,Gasoline,1.8
5npeb4ac1eh854845,Gasoline,1.6
5xyzt3lb1eg131940,Gasoline,2.4
5xyzt3lb1eg148625,Gasoline,2.4
kmhdh4ae4eu154671,Gasoline,1.8
5npdh4ae0eh470955,Gasoline,1.8
kmhdh4ae0eu199316,Gasoline,1.8
5npeb4ac9eh850283,Gasoline,1.6
5n1al0mmxec516103,Gasoline,3.5
5n1al0mm1ec509329,Gasoline,3.5
5n1al0mn0ec518368,Gasoline,3.5
1c4pjlcb9ew127036,Gasoline,2.4
sajwj0ef7e8u14083,Gasoline,3
5n1al0mn1ec519478,Gasoline,3.5
1c4pjlcb9ew155614,Gasoline,2.4
1c4njcbb3ed740189,Gasoline,2.4
1c4njdbb8ed809030,Gasoline,2.4
1c4rjebg9ec555627,Gasoline,3.6
1c4njcbaxed595109,Gasoline,2.0
1c4njcba1ed642625,Gasoline,2.0
1c4njcba0ed777658,Gasoline,2.0
1c4njdbb9ed572743,Gasoline,2.4
1c4njdbb4ed569491,Gasoline,2.4
1c4rjecg5ec290588,Gasoline,3.6
1c4njcba0ed843576,Gasoline,2.0
1c4rjfbg6ec453059,Gasoline,3.6
1c4rjfbg0ec533859,Gasoline,3.6
1c4rjejt1ec252047,Gasoline,5.7
1c4njpba0ed777859,Gasoline,2.0
1c4rjfbgxec275947,Gasoline,3.6
1c4bjwdg4el135598,Gasoline,3.6
knaln4d73e5127121,Gasoline,3.3
1c4bjwdg2el103538,Gasoline,3.6
1c4ajwbg2el179744,Gasoline,3.6
knafx4a89e5115415,Gasoline,2.0
knafx4a6xe5140399,Gasoline,1.8
5xxgm4a76eg293253,Gasoline,2.4
kndmg4c72e6540368,Gasoline,3.50
kndmg4c78e6544148,Gasoline,3.50
kndmg4c73e6553419,Gasoline,3.50
kndmg4c78e6543288,Gasoline,3.50
kndmg4c77e6541404,Gasoline,3.50
kndmg4c73e6541254,Gasoline,3.50
kndmg4c79e6538858,Gasoline,3.50
5xxgr4a65eg263511,Gasoline,2.0
kndmg4c74e6543580,Gasoline,3.50
kndjn2a29e7049472,Gasoline,1.6
kndjp3a5xe7054853,Gasoline,2.0
jm3ke4cy2f0435329,Gasoline,2.5
5xyktca69fg570456,Gasoline,2.4
jthbe1bl6e5030412,Gasoline,3.5
3ln6l2g97er800539,Gasoline,2.0
jthbe1d23e5002376,Gasoline,3.5
jthbf1d25e5027521,Gasoline,2.5
jthbf1d27e5006525,Gasoline,2.5
jthbf1d25e5019385,Gasoline,2.5
wmwzf3c55et492185,Gasoline,1.6
wmwzg3c50et800800,Gasoline,1.6
jm1bm1m35e1202034,Gasoline,2.50
jm1bm1m37e1202682,Gasoline,2.50
jm1bm1m33e1201643,Gasoline,2.50
wmwzf3c57et492205,Gasoline,1.6
wmwzf3c5xet491971,Gasoline,1.6
wmwzc5c55ewm17652,Gasoline,1.6
wmwzc5c53ewp38721,Gasoline,1.6
3ln6l2gk5er820890,Gasoline,3.7
wddgf4hb1eg222822,Gasoline,1.8
wddgf4hbxeg206991,Gasoline,1.8
jm1gj1v64e1153948,Gasoline,2.5
jm1cw2bl7e0174752,,2.5
wddsj4eb4en122870,Gasoline,2.0
wddsj4eb7en119770,Gasoline,2.0
wddsj4eb7en039840,Gasoline,2.0
ja4az3a33ez013018,Gasoline,2.4
wddsj4eb0en117701,Gasoline,2.0
4jgda5hb4ea277443,Gasoline,3.5
wddsj4eb1en120624,Gasoline,2.0
wddsj4ebxen031411,Gasoline,2.0
wdcgg8jb1eg337133,Gasoline,3.5
wddsj4eb7en118294,Gasoline,2.0
ml32a4hj2eh023995,Gasoline,1.2
wddsj4eb5en038931,Gasoline,2.0
wddhf8jb1ea875515,Gasoline,3.5
4a4ap3au5ee011890,Gasoline,2.0
1n6ad0er1en715747,Gasoline,4
1n4al3ap0ec132311,Gasoline,2.5
1n4al3ap0ec173456,Gasoline,2.5
1n4al3ap6en352556,Gasoline,2.5
jn8az1mu9ew408003,Gasoline,3.5
1n4aa5ap7ec439900,Gasoline,3.5
5n1ar2mn6ec636869,Gasoline,3.5
3n1cn7ap9el848930,Gasoline,1.6
3n1cn7apxel821297,Gasoline,1.6
3n1ab7ap7el676493,Gasoline,1.8
5n1an0nwxen807456,Gasoline,4
3n1cn7ap0el856107,Gasoline,1.6
3n1cn7ap1el816148,Gasoline,1.6
3n1cn7ap9el839595,Gasoline,1.6
3n1ab7ap5ey201735,Gasoline,1.8
5n1an0nw8en807391,Gasoline,4
1c6rr6gt9es390941,Gasoline,5.7
1c6rr7gt2es352117,Gasoline,5.7
1c6rr7gt2es239218,Gasoline,5.7
1c6rr7gt3es417234,Gasoline,5.7
1c6rr6gt3es293461,Gasoline,5.7
1c6rr7pt2es202069,Gasoline,5.7
1c6rr6kt8es235594,Gasoline,5.7
1c6rr7gtxes279868,Gasoline,5.7
1c6rr6gt1es408252,Gasoline,5.7
jf1gjac61eh019463,,2.0
jf2sjgpc6eh406468,Gasoline,2.5
jf2sjgpc9eh411549,Gasoline,2.5
jf1gpac67e8276884,,2.0
jf1gjac65eh018445,,2.0
jf2sjaec5eh516752,Gasoline,2.5
jf2sjgpc3eh406993,Gasoline,2.5
jf1gjac60eh020474,,2.0
jf1gpac65e8275460,,2.0
jf1gjac61eh019219,,2.0
jf2sjgpc1eh440186,Gasoline,2.5
jf1gjac6xeh018599,,2.0
3c6ur5fl1eg129722,Diesel,6.7
jf1gpac60e8274829,,2.0
3c6ur5fl5eg271524,Diesel,6.7
jf2sjaec8eh497470,Gasoline,2.5
jf1gjac62eh018984,,2.0
jf1gpac61e8276895,,2.0
3c63r3hlxeg238466,Diesel,6.7
jf1gjac67eh020424,,2.0
jf2sjaac1eg420094,Gasoline,2.5
jf1gpac66e8276908,,2.0
jf2sjaec7eh529373,Gasoline,2.5
jf1gpac65e8275698,,2.0
jf2sjaecxeh529013,Gasoline,2.5
jf2sjadc2eh490239,Gasoline,2.5
4s3bmbl65e3027550,Gasoline,2.5
jf1gpac68e8231131,,2.0
jf1gpac6xe8226755,,2.0
4s4brblc3e3270924,Gasoline,2.5
4s4brblc0e3301367,Gasoline,2.5
4s3bmbc60e3034602,Gasoline,2.5
4s3bmbc62e3037646,Gasoline,2.5
jf1gjac63eh008934,,2.0
4s3bmbc60e3037547,Gasoline,2.5
4s3bmbm6xe3011763,Gasoline,2.5
jf1gpac66e8230060,,2.0
4s3bmbc69e3037434,Gasoline,2.5
jf1gpac63e8274825,,2.0
jf1gpac69e8276918,,2.0
4s4brblc4e3287165,Gasoline,2.5
4s3bmbc63e3034965,Gasoline,2.5
4s3bmbc67e3037058,Gasoline,2.5
jf1gpac61e8276542,,2.0
4s3bmbc61e3037721,Gasoline,2.5
4s3bmbc61e3035306,Gasoline,2.5
4s3bmbc64e3024462,Gasoline,2.5
4s3bmbc65e3035468,Gasoline,2.5
4s3bmbl65e3032179,Gasoline,2.5
jf1gjac64eh012832,,2.0
jf1gjac60eh009720,,2.0
4s3bmbc66e3035589,Gasoline,2.5
4s3bmbc6xe3035594,Gasoline,2.5
jf1gjac66eh009611,,2.0
4s3bmbl60e3027343,Gasoline,2.5
jf1gpac62e8263279,,2.0
4s3bmbc68e3034864,Gasoline,2.5
4s3bmbl6xe3027284,Gasoline,2.5
4s3bmbl60e3034714,Gasoline,2.5
4s3bmbl69e3034601,Gasoline,2.5
4s3bmbc62e3034763,Gasoline,2.5
jf1gjac64eh016203,,2.0
4s4brblc4e3208657,Gasoline,2.5
jf1gpac62e8228483,,2.0
4s3bmbc61e3035547,Gasoline,2.5
4s3bmbc63e3036893,Gasoline,2.5
4s3bmbc63e3035548,Gasoline,2.5
4s3bmbl69e3034954,Gasoline,2.5
4s3bmbc69e3037630,Gasoline,2.5
jf1gpac64e8229585,,2.0
4s3bmbc63e3037736,Gasoline,2.5
4s3bmbc6xe3035014,Gasoline,2.5
4s3bmbc66e3037567,Gasoline,2.5
4s3bmbl65e3023062,Gasoline,2.5
4s4brblc5e3271623,Gasoline,2.5
4s3bmbl69e3020648,Gasoline,2.5
4s3bmbc60e3035619,Gasoline,2.5
4s3bmbl60e3026984,Gasoline,2.5
4s3bmbc63e3035730,Gasoline,2.5
4s3bmbc69e3037403,Gasoline,2.5
jf1gv7e60eg004057,,2.500000
4s3bmbc60e3037029,Gasoline,2.5
4s3bmbl61e3032406,Gasoline,2.5
4s3bmbc68e3035366,Gasoline,2.5
4s3bmbc67e3037898,Gasoline,2.5
4s3bmbc62e3035427,Gasoline,2.5
jf2gpbkc6eh253962,Gasoline,2.0
jf2gpacc4e8281252,Gasoline,2.0
4s4brbcc6e3257164,Gasoline,2.5
jtebu5jr2e5164864,Gasoline,4.0
4s4brbcc5e3257964,Gasoline,2.5
4s4brbccxe3316474,Gasoline,2.5
4s4brbcc7e3257402,Gasoline,2.5
4s4brbcc8e3317736,Gasoline,2.5
jf2gpawc2e8208716,Gasoline,2.0
jf2gpacc6e8231579,Gasoline,2.0
4s4brdpc6e2260593,,3.6
jf2gpacc5e8231069,Gasoline,2.0
jf2gpacc0e8252878,Gasoline,2.0
jf2gpavc7eh202069,Gasoline,2.0
4s4brbcc6e3257200,Gasoline,2.5
jf2gpbkc5eh204669,Gasoline,2.0
4s4brbcc1e3257332,Gasoline,2.5
jf2gpacc8e8231616,Gasoline,2.0
jf2gpacc1e8252453,Gasoline,2.0
4s4brbcc7e3258047,Gasoline,2.5
